DATE,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
2013-06-27,31.22,26.50,1001.20,0.30,16.25,1.75,2.01,,35.00,27.39,0.00,,0
2013-06-28,31.11,26.39,1001.20,0.30,14.97,2.26,2.98,,36.28,28.00,0.00,,0
2013-06-29,31.22,25.33,1002.80,1.90,14.97,2.57,4.99,,36.72,26.50,0.03,,10000
2013-06-30,30.56,25.22,1003.00,2.10,12.55,1.85,2.98,,36.72,26.00,1.45,,10
2013-07-01,29.61,25.39,1001.90,1.00,13.68,2.16,2.98,,33.72,25.11,1.42,,10000
2013-07-02,28.61,24.56,1001.90,1.00,13.68,2.16,2.98,,34.72,25.22,0.00,,10000
2013-07-03,29.22,26.28,1004.90,4.00,13.68,2.68,4.01,,33.00,25.22,0.56,,0
2013-07-04,30.00,26.44,1004.40,3.50,14.97,2.31,2.98,,34.00,26.61,0.00,,0
2013-07-05,30.94,26.56,1004.60,3.70,18.83,2.88,4.99,,35.00,27.72,0.00,,0
2013-07-06,31.00,26.28,1004.90,4.00,17.54,2.52,2.98,,35.00,27.72,0.00,,0
2013-07-07,29.33,25.61,1005.50,4.40,16.25,2.68,2.98,,34.61,25.61,2.39,,0
2013-07-08,30.00,25.78,1005.60,4.70,14.97,2.26,2.98,,34.00,25.50,0.00,,0
2013-07-09,28.83,26.06,1003.90,3.00,9.98,2.11,2.98,,32.00,26.22,0.30,,10010
2013-07-10,29.39,25.94,1004.10,3.20,9.98,2.62,2.98,,32.78,27.00,0.08,,10000
2013-07-11,28.17,25.39,1005.90,5.00,9.98,2.73,2.98,,30.50,26.39,0.00,,0
2013-07-12,29.11,25.28,1004.20,3.30,16.25,2.01,2.98,,33.72,26.39,0.00,,10
2013-07-13,29.17,25.00,1001.60,0.70,14.97,,,,34.22,25.72,0.20,,10000
2013-07-14,29.72,26.22,1002.90,2.00,9.98,1.75,2.01,,33.72,26.61,0.03,,0
2013-07-15,28.67,26.33,1004.50,3.50,9.98,2.42,2.98,,31.39,25.78,0.00,,10
2013-07-16,27.17,25.44,1004.60,3.70,9.98,2.11,2.98,,29.78,24.11,0.10,,10000
2013-07-17,27.50,25.28,1003.20,2.30,14.97,2.42,2.98,,30.50,23.39,5.00,,10000
2013-07-18,27.72,25.83,1002.10,1.20,9.17,2.01,2.01,,31.00,24.89,0.86,,10010
2013-07-19,28.61,26.00,1003.20,2.20,11.27,1.59,2.98,,32.00,25.11,3.53,,10000
2013-07-20,28.17,25.56,1003.00,2.10,9.98,2.16,2.98,,33.22,26.22,0.20,,10
2013-07-21,28.72,25.61,1003.00,2.10,9.98,,,,31.78,26.28,0.08,,10000
2013-07-22,27.67,25.44,1005.00,4.20,9.98,,,,30.50,25.78,0.20,,10010
2013-07-23,25.94,24.72,1006.40,5.50,9.98,,,,28.00,25.22,3.15,,10000
2013-07-24,28.33,24.83,1004.20,3.20,9.98,1.85,2.01,,32.89,25.00,0.03,,0
2013-07-25,29.50,25.22,1001.10,0.20,11.27,2.26,2.98,,33.50,25.22,0.00,,0
2013-07-26,28.17,25.11,1000.80,999.90,9.98,2.73,2.98,,33.00,24.61,0.00,,10010
2013-07-27,25.78,24.61,1000.80,999.80,9.01,1.49,2.01,,27.22,24.22,3.07,,10000
2013-07-28,26.11,25.06,1000.90,0.00,9.01,,,,27.39,25.28,3.00,,10000
2013-07-29,26.72,25.33,1004.00,3.10,9.98,2.01,2.98,,29.28,25.00,5.11,,10
2013-07-30,27.22,24.78,1004.50,3.60,9.98,1.23,2.01,,30.61,25.28,0.03,,10
2013-07-31,29.00,25.50,1003.30,2.30,11.27,2.26,2.98,,33.72,25.11,0.08,,0
2013-08-01,30.17,25.06,1002.50,1.60,17.54,,,,34.72,26.22,0.00,,0
2013-08-02,30.61,26.00,1000.90,0.00,11.43,2.42,4.01,,34.72,25.78,0.56,,10000
2013-08-03,26.17,24.89,1000.70,999.80,7.24,2.88,2.98,,28.11,24.78,11.48,,10000
2013-08-04,29.50,25.78,1007.90,7.00,12.55,2.16,2.98,,33.28,25.22,0.00,,0
2013-08-05,29.61,25.89,1007.30,6.40,13.68,,,,33.22,26.61,0.00,,0
2013-08-06,29.61,25.67,1005.80,4.90,13.68,2.62,4.01,,33.61,26.78,0.00,,0
2013-08-07,27.56,24.61,1004.30,3.40,8.21,2.73,4.01,,33.39,24.00,2.16,,10010
2013-08-08,24.33,23.89,1006.70,5.80,7.24,2.37,2.98,,25.50,23.61,17.63,,10010
2013-08-09,26.50,24.72,1008.50,7.60,9.98,1.39,2.01,,28.61,24.00,5.94,,10000
2013-08-10,27.44,25.67,1008.50,7.60,9.17,,,,30.78,25.39,0.03,,10000
2013-08-11,29.33,25.39,1007.40,6.50,9.01,0.98,0.98,,33.61,25.28,0.00,,0
2013-08-12,29.61,25.50,1005.90,5.00,9.98,1.75,2.01,,34.00,26.39,0.00,,0
2013-08-13,30.50,25.44,1002.50,1.60,13.68,,,,35.11,26.39,0.00,,0
2013-08-14,30.94,24.83,1000.10,999.20,12.55,2.78,2.98,,36.50,27.22,0.00,,0
2013-08-15,30.72,26.78,999.20,998.30,9.98,,,,34.50,27.39,0.00,,0
2013-08-16,31.78,25.67,998.10,997.20,9.98,2.01,2.98,,36.11,28.28,0.00,,0
2013-08-17,30.28,24.11,997.80,996.90,12.55,,,,35.72,24.78,0.00,,10010
2013-08-18,29.28,24.94,999.10,998.20,13.68,2.16,2.98,,34.50,24.00,0.86,,10000
2013-08-19,28.17,24.83,1000.30,999.40,9.98,2.42,2.98,,33.22,25.28,0.03,,10010
2013-08-20,26.06,24.61,1000.90,0.00,9.98,2.01,2.98,,27.22,24.78,4.27,,10000
2013-08-21,27.39,24.78,1000.60,999.70,11.27,2.01,2.98,,31.00,25.00,0.00,,10010
2013-08-22,29.17,25.50,999.50,998.60,9.98,2.01,2.98,,34.00,24.22,1.24,,10010
2013-08-23,30.67,26.22,998.80,997.90,9.98,1.85,2.98,,35.22,26.50,0.00,,0
2013-08-24,26.50,24.67,1000.40,999.50,9.98,,,,27.22,25.89,0.41,,10000
2013-08-25,27.67,25.28,1003.80,2.90,9.98,,,,31.78,25.50,0.48,,10010
2013-08-26,27.78,25.89,1005.80,4.90,9.98,1.59,2.01,,31.50,25.72,1.80,,10000
2013-08-27,29.78,25.67,1005.60,4.70,9.17,1.70,2.98,,34.39,26.00,0.00,,0
2013-08-28,30.50,26.22,1004.40,3.50,13.68,2.21,2.98,,34.72,26.72,0.00,,0
2013-08-29,30.11,25.67,1003.50,2.50,13.68,,,,36.00,27.22,0.00,,0
2013-08-30,29.06,26.11,1004.80,3.90,9.98,1.85,2.98,,33.50,26.50,0.00,,0
2013-08-31,28.22,25.83,1007.00,6.10,16.25,1.49,2.98,,33.00,25.78,0.81,,10010
2013-09-01,26.00,25.06,1009.00,8.10,9.98,,,,27.00,24.39,3.73,,10010
2013-09-02,27.50,26.39,1007.50,6.60,9.98,1.85,2.01,,29.39,25.61,0.15,,10000
2013-09-03,28.39,26.44,1004.90,4.00,9.98,,,,31.50,24.00,0.03,,10000
2013-09-04,25.39,24.39,1005.00,4.10,8.53,,,,26.22,23.78,0.00,,10000
2013-09-06,23.72,21.89,1013.30,12.40,9.98,,,,25.50,21.89,2.59,,10000
2013-09-07,25.61,22.89,1013.00,12.10,11.27,2.01,2.98,,29.28,22.72,0.43,,10000
2013-09-08,25.11,23.83,1013.10,12.20,9.98,1.49,2.98,,28.50,24.00,1.63,,10010
2013-09-09,27.33,24.50,1011.60,10.70,11.75,,,,32.72,24.00,0.23,,10000
2013-09-10,28.22,24.67,1009.20,8.30,10.14,,,,32.72,24.61,0.00,,100000
2013-09-11,26.89,25.06,1009.40,8.50,9.17,1.49,2.98,,28.50,25.39,2.39,,10000
2013-09-12,25.72,24.50,1011.00,10.10,9.98,,,,28.89,25.00,2.31,,10000
2013-09-13,26.11,24.61,1009.20,8.30,11.27,2.31,4.99,,30.61,24.50,3.17,,10010
2013-09-14,29.11,25.11,1005.90,5.00,9.17,1.49,2.01,,33.72,24.00,0.00,,0
2013-09-15,27.78,25.44,1005.80,4.90,9.17,,,,34.00,25.22,1.75,,10000
2013-09-16,29.17,25.00,1006.20,5.30,11.75,2.01,2.01,,33.50,25.39,0.00,,0
2013-09-17,26.89,25.11,1006.50,5.60,16.25,,,,29.28,25.50,0.86,,10010
2013-09-18,29.61,23.39,1006.00,5.10,9.17,,,,34.50,25.89,0.00,,0
2013-09-19,28.11,23.00,1006.50,5.70,9.98,2.01,2.98,,32.22,24.89,0.05,,10000
2013-09-20,25.72,24.00,1007.00,6.10,11.27,1.49,2.98,,30.22,24.00,3.20,,10010
2013-09-21,29.67,24.67,1004.00,3.10,9.98,,,,34.50,24.50,0.00,,0
2013-09-22,30.00,25.00,1000.50,999.60,14.97,1.49,2.01,,35.00,26.39,0.00,,0
2013-09-23,27.78,24.50,1001.20,0.30,9.98,1.49,2.01,,31.28,24.72,0.03,,10000
2013-09-24,25.94,24.22,1005.10,4.20,9.17,1.18,2.01,,27.78,24.22,1.17,,10000
2013-09-25,23.56,22.67,1010.40,9.50,6.76,1.65,2.98,,24.72,22.22,4.39,,10000
2013-09-26,21.94,20.33,1014.00,13.00,9.01,1.65,2.01,,22.39,21.72,5.31,,10000
2013-09-27,24.56,21.67,1012.20,11.30,9.98,,,,28.50,21.28,0.00,,10000
2013-09-28,26.44,21.78,1009.40,8.50,11.75,1.44,2.01,,31.11,22.50,0.00,,0
2013-09-29,26.94,18.28,1008.40,7.50,11.75,2.01,4.01,,31.50,22.11,0.00,,0
2013-09-30,24.78,20.00,1009.50,8.60,9.98,2.16,4.01,,26.39,23.50,0.00,,10000
2013-10-01,23.61,21.72,1013.50,12.60,9.98,1.23,2.01,,26.00,22.78,0.25,,10000
2013-10-02,27.11,22.61,1013.70,12.80,11.27,1.75,2.98,,31.50,22.78,0.10,,0
2013-10-03,28.11,20.94,1012.20,11.30,13.68,2.01,2.98,,33.39,23.78,0.00,,0
2013-10-04,27.22,22.00,1011.50,10.60,8.21,1.75,2.01,,32.00,22.89,0.00,,0
2013-10-05,27.61,22.67,1010.40,9.50,8.53,1.49,2.01,,31.72,23.00,0.00,,0
2013-10-06,27.06,19.72,1012.00,11.10,9.98,2.16,2.98,,32.28,23.00,0.00,,0
2013-10-07,26.83,17.39,1011.40,10.50,13.68,2.16,4.01,,32.28,21.89,0.00,,0
2013-10-08,27.22,17.83,1011.70,10.80,14.97,2.42,2.98,,33.28,22.00,0.00,,0
2013-10-09,26.94,19.56,1011.80,10.80,13.68,1.65,2.98,,33.00,22.50,0.00,,0
2013-10-10,27.11,21.56,1013.50,12.60,11.75,1.80,2.98,,32.00,22.00,0.00,,0
2013-10-11,28.17,21.67,1012.30,11.40,13.04,2.01,2.01,,32.72,23.89,0.00,,0
2013-10-12,28.56,22.28,1010.80,9.90,9.98,1.49,2.01,,33.39,25.00,0.00,,0
2013-10-13,28.44,23.44,1009.60,8.70,9.17,1.59,2.01,,33.28,25.11,0.00,,0
2013-10-14,27.83,23.44,1009.80,8.90,9.17,1.65,2.01,,33.28,24.61,0.05,,10000
2013-10-15,28.78,21.11,1011.80,10.90,9.98,3.24,4.99,,31.50,25.22,0.00,,0
2013-10-16,22.89,20.28,1015.50,14.60,6.92,2.01,2.01,,25.39,20.61,0.05,,10000
2013-10-17,20.56,19.78,1017.90,17.00,8.53,1.85,2.98,,21.22,20.00,3.66,,10000
2013-10-18,20.06,19.11,1018.90,18.00,8.53,2.01,2.98,,20.28,19.28,2.06,,10000
2013-10-19,21.72,19.06,1019.70,18.80,9.98,,,,24.72,19.61,0.03,,0
2013-10-20,23.39,18.50,1016.80,15.90,12.55,1.80,2.01,,27.78,19.28,0.00,,0
2013-10-21,25.06,18.61,1015.80,15.00,13.04,1.49,2.01,,28.72,20.50,0.00,,0
2013-10-22,24.61,19.06,1017.40,16.50,9.98,2.26,2.98,,28.11,21.72,0.00,,0
2013-10-23,25.28,18.11,1016.60,15.70,12.87,2.21,4.01,,28.78,22.61,0.00,,0
2013-10-24,22.06,18.83,1016.60,15.70,9.98,2.16,2.98,,23.72,20.00,0.00,,10000
2013-10-25,23.11,16.00,1017.30,16.40,13.68,1.65,2.98,,29.11,19.22,0.00,,0
2013-10-26,22.78,15.78,1017.60,16.70,13.68,1.75,2.98,,28.28,17.72,0.00,,0
2013-10-27,23.89,17.50,1016.50,15.60,12.55,,,,27.78,18.50,0.00,,0
2013-10-28,24.33,19.78,1016.70,15.80,9.17,1.80,2.01,,26.89,21.50,0.00,,0
2013-10-29,24.72,21.78,1016.20,15.30,9.17,2.01,2.98,,28.50,22.00,0.46,,10000
2013-10-30,25.33,22.17,1015.40,14.50,9.98,1.75,2.01,,28.72,22.72,0.51,,10000
2013-10-31,24.39,22.50,1015.60,14.70,9.98,1.65,2.01,,26.61,23.50,0.76,,10000
2013-11-01,25.22,21.72,1014.40,13.50,11.27,,,,29.78,21.78,0.00,,0
2013-11-02,25.78,21.22,1013.90,13.00,10.14,,,,31.22,21.89,0.00,,0
2013-11-03,25.83,19.33,1016.30,15.40,9.17,2.01,2.01,,30.00,21.89,0.00,,0
2013-11-04,25.00,18.11,1018.20,17.30,16.25,2.21,2.98,,29.11,21.72,0.00,,0
2013-11-05,25.50,20.56,1017.70,16.80,11.75,1.34,2.98,,30.00,21.11,0.00,,0
2013-11-06,25.56,19.83,1017.90,17.00,9.98,,,,28.50,23.28,0.00,,0
2013-11-07,25.17,21.33,1016.00,15.10,9.98,,,,27.61,23.61,0.00,,0
2013-11-08,24.39,22.33,1014.60,13.70,7.72,,,,26.72,22.72,0.00,,10000
2013-11-09,26.44,21.78,1013.80,13.00,9.17,1.70,2.98,,30.28,22.50,0.00,,0
2013-11-10,23.94,21.67,1008.10,7.20,9.98,3.86,7.00,,25.72,22.50,0.33,,10000
2013-11-11,25.56,20.94,1007.50,6.60,9.98,2.83,4.99,,29.00,21.89,4.93,,10000
2013-11-12,24.61,17.56,1012.80,11.90,11.27,2.83,4.01,,28.50,21.78,0.00,,0
2013-11-13,22.78,16.44,1014.00,13.10,9.98,1.49,2.01,,24.78,20.39,0.00,,0
2013-11-14,21.61,15.89,1018.20,17.30,12.55,1.75,2.98,,24.11,20.61,0.00,,0
2013-11-15,20.89,16.00,1019.00,18.10,9.98,1.49,2.01,,23.50,18.72,0.00,,0
2013-11-16,22.44,18.44,1018.90,18.00,9.98,,,,26.00,17.89,0.00,,0
2013-11-17,22.83,16.56,1018.10,17.20,11.27,,,,26.61,20.00,0.00,,0
2013-11-18,22.44,14.78,1019.60,18.70,9.98,2.16,2.98,,25.22,19.50,0.00,,0
2013-11-19,19.94,16.17,1020.10,19.30,9.98,1.59,2.01,,21.50,19.00,0.00,,0
2013-11-20,19.28,16.33,1018.10,17.20,9.98,,,,21.22,17.39,0.03,,10000
2013-11-21,18.44,16.83,1017.60,16.70,8.53,,,,19.11,16.89,0.18,,10000
2013-11-22,20.11,18.61,1016.90,16.00,4.83,0.98,0.98,,21.11,18.50,0.00,,10000
2013-11-23,21.50,19.72,1014.50,13.60,7.72,,,,22.78,19.78,0.05,,10000
2013-11-24,23.22,18.33,1014.10,13.20,7.72,1.75,2.98,,27.39,21.11,0.00,,0
2013-11-25,21.39,12.33,1014.60,13.70,9.98,,,,26.00,18.89,0.00,,0
2013-11-26,22.33,16.83,1014.20,13.30,11.27,,,,25.39,18.78,0.00,,0
2013-11-27,18.83,16.00,1019.20,18.30,8.53,2.52,4.01,,21.72,15.78,0.00,,10000
2013-11-28,18.50,11.22,1024.80,23.80,9.98,1.59,2.01,,20.39,15.28,0.00,,0
2013-11-29,18.28,8.50,1022.50,21.60,11.27,,,,22.50,15.61,0.00,,0
2013-11-30,19.39,11.33,1021.10,20.20,9.98,,,,21.72,15.00,0.00,,0
2013-12-01,19.39,12.72,1021.90,21.00,17.54,1.44,2.01,,24.39,15.00,0.00,,0
2013-12-02,18.44,11.78,1019.40,18.50,13.04,,,,25.00,13.28,0.00,,0
2013-12-03,18.78,13.17,1018.40,17.50,10.94,,,,24.50,13.28,0.00,,0
2013-12-04,19.17,13.17,1017.50,16.60,11.75,,,,26.78,14.28,0.00,,0
2013-12-05,19.44,15.44,1016.70,15.80,8.53,,,,24.89,13.72,0.00,,0
2013-12-06,19.56,14.72,1016.30,15.40,8.21,,,,25.22,15.22,0.00,,0
2013-12-07,19.61,14.56,1017.00,16.00,7.72,,,,24.00,14.22,0.00,,0
2013-12-08,20.22,15.83,1013.70,12.80,7.89,2.52,2.98,,24.78,14.89,0.00,,0
2013-12-09,20.39,16.44,1015.00,14.10,7.72,,,,24.50,16.78,0.00,,0
2013-12-10,20.39,15.78,1013.00,12.10,9.17,2.01,2.98,,23.78,15.61,0.00,,0
2013-12-11,18.67,13.33,1015.80,14.90,9.17,2.11,4.01,,20.11,17.50,0.00,,10000
2013-12-12,16.83,13.94,1016.10,15.20,8.53,0.98,0.98,,17.72,15.72,0.00,,0
2013-12-13,16.06,13.83,1018.20,17.30,9.17,2.01,2.98,,17.39,15.00,0.03,,10000
2013-12-14,16.33,14.67,1018.10,17.20,9.98,2.73,2.98,,17.78,14.72,0.51,,10000
2013-12-15,14.33,13.00,1019.40,18.50,9.17,3.14,4.01,,17.00,11.28,0.48,,10000
2013-12-16,11.89,10.22,1020.40,19.50,9.98,2.31,2.98,,12.61,10.61,1.73,,10000
2013-12-17,13.83,7.78,1019.80,18.90,9.98,2.26,2.98,,19.22,10.11,0.10,,0
2013-12-18,13.50,6.17,1021.70,20.80,12.55,2.31,2.98,,18.22,9.00,0.00,,0
2013-12-19,11.78,5.61,1023.20,22.30,11.27,,,,16.61,7.89,0.00,,0
2013-12-20,11.50,5.67,1024.00,23.00,9.98,1.75,2.98,,17.00,6.39,0.00,,0
2013-12-21,14.00,4.44,1025.60,24.70,17.54,,,,17.22,7.39,0.00,,0
2013-12-23,14.33,5.89,1022.50,21.60,8.37,,,,19.11,7.61,0.00,,0
2013-12-24,13.33,7.06,1022.20,21.30,12.07,,,,20.11,10.22,0.00,,0
2013-12-25,14.06,6.50,1021.70,20.80,9.98,,,,19.61,8.50,0.00,,0
2013-12-26,14.44,7.17,1022.80,21.90,9.17,,,,20.72,9.00,0.00,,0
2013-12-27,13.61,6.33,1023.40,22.50,9.17,2.01,2.98,,19.00,9.50,0.00,,0
2013-12-28,12.39,5.00,1022.60,21.70,9.17,2.21,4.01,,17.78,8.50,0.00,,0
2013-12-29,11.78,4.61,1022.30,21.40,9.17,,,,17.00,7.78,0.00,,0
2013-12-30,13.39,5.67,1023.70,22.80,9.17,2.01,2.98,,16.72,8.89,0.00,,0
2013-12-31,14.72,8.39,1021.70,20.80,9.98,1.85,2.98,,21.00,10.22,0.00,,0
